precision,recall,threshold
0.023668639053254437,1.0,0.04666666666666667
0.023688663282571912,1.0,0.04701587301587302
0.023708721422523286,1.0,0.04716666666666667
0.023728813559322035,1.0,0.04754803675856307
0.02374893977947413,1.0,0.04763317384370016
0.023769100169779286,1.0,0.047836396546922864
0.0237892948173322,1.0,0.04828703703703704
0.023809523809523808,1.0,0.04833333333333333
0.023829787234042554,1.0,0.04857142857142857
0.02385008517887564,1.0,0.04886092955700798
0.023870417732310314,1.0,0.0498807476206857
0.023890784982935155,1.0,0.04991204239230554
0.02391118701964133,1.0,0.05
0.023952095808383235,1.0,0.05051701421309265
0.023972602739726026,1.0,0.05066603920770587
0.023993144815766924,1.0,0.05097752393805025
0.024013722126929673,1.0,0.051666666666666666
0.024054982817869417,1.0,0.051904761904761905
